frame,player_id,distance,team,rank
1000,home_120,0.4539928127798147,home,1
1000,home_616,0.4539928127798147,home,2
1000,home_688,0.4539928127798147,home,3
1000,away_485,0.4539928127798147,away,4
1000,away_674,0.4539928127798147,away,5
1001,home_120,0.4715569421378039,home,1
1001,home_616,0.4715569421378039,home,2
1001,home_688,0.4715569421378039,home,3
1001,away_485,0.4715569421378039,away,4
1001,away_674,0.4715569421378039,away,5
1002,home_120,0.4831454843186536,home,1
1002,home_616,0.4831454843186536,home,2
1002,home_688,0.4831454843186536,home,3
1002,away_485,0.4831454843186536,away,4
1002,away_674,0.4831454843186536,away,5
1003,home_120,0.49036811061124963,home,1
1003,home_616,0.49036811061124963,home,2
1003,home_688,0.49036811061124963,home,3
1003,away_485,0.49036811061124963,away,4
1003,away_674,0.49036811061124963,away,5
1004,home_120,0.49517729002804056,home,1
1004,home_616,0.49517729002804056,home,2
1004,home_688,0.49517729002804056,home,3
1004,away_485,0.49517729002804056,away,4
1004,away_674,0.49517729002804056,away,5
1005,home_120,0.5032549713053476,home,1
1005,home_616,0.5032549713053476,home,2
1005,home_688,0.5032549713053476,home,3
1005,away_485,0.5032549713053476,away,4
1005,away_674,0.5032549713053476,away,5
1006,home_120,0.5487697016499298,home,1
1006,home_616,0.5487697016499298,home,2
1006,home_688,0.5487697016499298,home,3
1006,away_485,0.5487697016499298,away,4
1006,away_674,0.5487697016499298,away,5
1007,home_120,0.5710928561254693,home,1
1007,home_616,0.5710928561254693,home,2
1007,home_688,0.5710928561254693,home,3
1007,away_485,0.5710928561254693,away,4
1007,away_674,0.5710928561254693,away,5
1008,home_120,0.5746254681848015,home,1
1008,home_616,0.5746254681848015,home,2
1008,home_688,0.5746254681848015,home,3
1008,away_485,0.5746254681848015,away,4
1008,away_674,0.5746254681848015,away,5
1009,home_120,0.6079441993135499,home,1
1009,home_616,0.6079441993135499,home,2
1009,home_688,0.6079441993135499,home,3
1009,away_485,0.6079441993135499,away,4
1009,away_674,0.6079441993135499,away,5
1010,home_120,0.6083231977490073,home,1
1010,home_616,0.6083231977490073,home,2
1010,home_688,0.6083231977490073,home,3
1010,away_485,0.6083231977490073,away,4
1010,away_674,0.6083231977490073,away,5
1011,home_120,0.60645864060527,home,1
1011,home_616,0.60645864060527,home,2
1011,home_688,0.60645864060527,home,3
1011,away_485,0.60645864060527,away,4
1011,away_674,0.60645864060527,away,5
1012,home_120,0.6046530748168256,home,1
1012,home_616,0.6046530748168256,home,2
1012,home_688,0.6046530748168256,home,3
1012,away_485,0.6046530748168256,away,4
1012,away_674,0.6046530748168256,away,5
1013,home_120,0.6023785647709358,home,1
1013,home_616,0.6023785647709358,home,2
1013,home_688,0.6023785647709358,home,3
1013,away_485,0.6023785647709358,away,4
1013,away_674,0.6023785647709358,away,5
1014,home_120,0.6025373409623844,home,1
1014,home_616,0.6025373409623844,home,2
1014,home_688,0.6025373409623844,home,3
1014,away_485,0.6025373409623844,away,4
1014,away_674,0.6025373409623844,away,5
1015,home_120,0.6026484842969023,home,1
1015,home_616,0.6026484842969023,home,2
1015,home_688,0.6026484842969023,home,3
1015,away_485,0.6026484842969023,away,4
1015,away_674,0.6026484842969023,away,5
1016,home_120,0.6027262846313115,home,1
1016,home_616,0.6027262846313115,home,2
1016,home_688,0.6027262846313115,home,3
1016,away_485,0.6027262846313115,away,4
1016,away_674,0.6027262846313115,away,5
1017,home_120,0.6027807448655188,home,1
1017,home_616,0.6027807448655188,home,2
1017,home_688,0.6027807448655188,home,3
1017,away_485,0.6027807448655188,away,4
1017,away_674,0.6027807448655188,away,5
1018,home_120,0.6028188909246065,home,1
1018,home_616,0.6028188909246065,home,2
1018,home_688,0.6028188909246065,home,3
1018,away_485,0.6028188909246065,away,4
1018,away_674,0.6028188909246065,away,5
1019,home_120,0.6028458792463627,home,1
1019,home_616,0.6028458792463627,home,2
1019,home_688,0.6028458792463627,home,3
1019,away_485,0.6028458792463627,away,4
1019,away_674,0.6028458792463627,away,5
1020,home_120,0.683377071791992,home,1
1020,home_616,0.683377071791992,home,2
1020,home_688,0.683377071791992,home,3
1020,away_485,0.683377071791992,away,4
1020,away_674,0.683377071791992,away,5
1021,home_120,0.7155194025675452,home,1
1021,home_616,0.7155194025675452,home,2
1021,home_688,0.7155194025675452,home,3
1021,away_485,0.7155194025675452,away,4
1021,away_674,0.7155194025675452,away,5
1022,home_120,0.6550864518248656,home,1
1022,home_616,0.6550864518248656,home,2
1022,home_688,0.6550864518248656,home,3
1022,away_485,0.6550864518248656,away,4
1022,away_674,0.6550864518248656,away,5
1023,home_120,0.6486298902245689,home,1
1023,home_616,0.6486298902245689,home,2
1023,home_688,0.6486298902245689,home,3
1023,away_485,0.6486298902245689,away,4
1023,away_674,0.6486298902245689,away,5
1024,home_120,0.7560821289774292,home,1
1024,home_616,0.7560821289774292,home,2
1024,home_688,0.7560821289774292,home,3
1024,away_485,0.7560821289774292,away,4
1024,away_674,0.7560821289774292,away,5
1025,home_120,0.8128211808500773,home,1
1025,home_616,0.8128211808500773,home,2
1025,home_688,0.8128211808500773,home,3
1025,away_485,0.8128211808500773,away,4
1025,away_674,0.8128211808500773,away,5
1026,home_120,0.852464096978544,home,1
1026,home_616,0.852464096978544,home,2
1026,home_688,0.852464096978544,home,3
1026,away_485,0.852464096978544,away,4
1026,away_674,0.852464096978544,away,5
1027,home_120,0.8781467667635895,home,1
1027,home_616,0.8781467667635895,home,2
1027,home_688,0.8781467667635895,home,3
1027,away_485,0.8781467667635895,away,4
1027,away_674,0.8781467667635895,away,5
1028,home_120,0.8999442189080659,home,1
1028,home_616,0.8999442189080659,home,2
1028,home_688,0.8999442189080659,home,3
1028,away_485,0.8999442189080659,away,4
1028,away_674,0.8999442189080659,away,5
1029,home_120,0.9012211558854536,home,1
1029,home_616,0.9012211558854536,home,2
1029,home_688,0.9012211558854536,home,3
1029,away_485,0.9012211558854536,away,4
1029,away_674,0.9012211558854536,away,5
1030,home_120,0.9015763892986859,home,1
1030,home_616,0.9015763892986859,home,2
1030,home_688,0.9015763892986859,home,3
1030,away_485,0.9015763892986859,away,4
1030,away_674,0.9015763892986859,away,5
1031,home_120,0.9019059379135195,home,1
1031,home_616,0.9019059379135195,home,2
1031,home_688,0.9019059379135195,home,3
1031,away_485,0.9019059379135195,away,4
1031,away_674,0.9019059379135195,away,5
1032,home_120,0.8587568107806185,home,1
1032,home_616,0.8587568107806185,home,2
1032,home_688,0.8587568107806185,home,3
1032,away_485,0.8587568107806185,away,4
1032,away_674,0.8587568107806185,away,5
1033,home_120,0.8564363248590052,home,1
1033,home_616,0.8564363248590052,home,2
1033,home_688,0.8564363248590052,home,3
1033,away_485,0.8564363248590052,away,4
1033,away_674,0.8564363248590052,away,5
1034,home_120,0.851029678394831,home,1
1034,home_616,0.851029678394831,home,2
1034,home_688,0.851029678394831,home,3
1034,away_485,0.851029678394831,away,4
1034,away_674,0.851029678394831,away,5
1035,home_120,0.8460419652973743,home,1
1035,home_616,0.8460419652973743,home,2
1035,home_688,0.8460419652973743,home,3
1035,away_485,0.8460419652973743,away,4
1035,away_674,0.8460419652973743,away,5
1036,home_120,0.8405570896504944,home,1
1036,home_616,0.8405570896504944,home,2
1036,home_688,0.8405570896504944,home,3
1036,away_485,0.8405570896504944,away,4
1036,away_674,0.8405570896504944,away,5
1037,home_120,0.875435309830221,home,1
1037,home_616,0.875435309830221,home,2
1037,home_688,0.875435309830221,home,3
1037,away_485,0.875435309830221,away,4
1037,away_674,0.875435309830221,away,5
1038,home_120,1.0174717708610412,home,1
1038,home_616,1.0174717708610412,home,2
1038,home_688,1.0174717708610412,home,3
1038,away_485,1.0174717708610412,away,4
1038,away_674,1.0174717708610412,away,5
1039,home_120,1.039287928952041,home,1
1039,home_616,1.039287928952041,home,2
1039,home_688,1.039287928952041,home,3
1039,away_485,1.039287928952041,away,4
1039,away_674,1.039287928952041,away,5
1040,home_120,0.9787295723801087,home,1
1040,home_616,0.9787295723801087,home,2
1040,home_688,0.9787295723801087,home,3
1040,away_485,0.9787295723801087,away,4
1040,away_674,0.9787295723801087,away,5
1041,home_120,0.9637567821342565,home,1
1041,home_616,0.9637567821342565,home,2
1041,home_688,0.9637567821342565,home,3
1041,away_485,0.9637567821342565,away,4
1041,away_674,0.9637567821342565,away,5
1042,home_120,0.9493792922302267,home,1
1042,home_616,0.9493792922302267,home,2
1042,home_688,0.9493792922302267,home,3
1042,away_485,0.9493792922302267,away,4
1042,away_674,0.9493792922302267,away,5
1043,home_120,0.9362675540517643,home,1
1043,home_616,0.9362675540517643,home,2
1043,home_688,0.9362675540517643,home,3
1043,away_485,0.9362675540517643,away,4
1043,away_674,0.9362675540517643,away,5
1044,home_120,0.9288030350267996,home,1
1044,home_616,0.9288030350267996,home,2
1044,home_688,0.9288030350267996,home,3
1044,away_485,0.9288030350267996,away,4
1044,away_674,0.9288030350267996,away,5
1045,home_120,1.042495507483181,home,1
1045,home_616,1.042495507483181,home,2
1045,home_688,1.042495507483181,home,3
1045,away_485,1.042495507483181,away,4
1045,away_674,1.042495507483181,away,5
1046,home_120,1.109852251085832,home,1
1046,home_616,1.109852251085832,home,2
1046,home_688,1.109852251085832,home,3
1046,away_485,1.109852251085832,away,4
1046,away_674,1.109852251085832,away,5
1047,home_120,1.1475792809263472,home,1
1047,home_616,1.1475792809263472,home,2
1047,home_688,1.1475792809263472,home,3
1047,away_485,1.1475792809263472,away,4
1047,away_674,1.1475792809263472,away,5
1048,home_120,1.340762799400978,home,1
1048,home_616,1.340762799400978,home,2
1048,home_688,1.340762799400978,home,3
1048,away_485,1.340762799400978,away,4
1048,away_674,1.340762799400978,away,5
1049,home_120,1.4683123035617651,home,1
1049,home_616,1.4683123035617651,home,2
1049,home_688,1.4683123035617651,home,3
1049,away_485,1.4683123035617651,away,4
1049,away_674,1.4683123035617651,away,5
1050,home_120,1.5356873241345137,home,1
1050,home_616,1.5356873241345137,home,2
1050,home_688,1.5356873241345137,home,3
1050,away_485,1.5356873241345137,away,4
1050,away_674,1.5356873241345137,away,5
1051,home_120,1.748265406505848,home,1
1051,home_616,1.748265406505848,home,2
1051,home_688,1.748265406505848,home,3
1051,away_485,1.748265406505848,away,4
1051,away_674,1.748265406505848,away,5
1052,home_120,1.8743843892483751,home,1
1052,home_616,1.8743843892483751,home,2
1052,home_688,1.8743843892483751,home,3
1052,away_485,1.8743843892483751,away,4
1052,away_674,1.8743843892483751,away,5
1053,home_120,1.9590939986674365,home,1
1053,home_616,1.9590939986674365,home,2
1053,home_688,1.9590939986674365,home,3
1053,away_485,1.9590939986674365,away,4
1053,away_674,1.9590939986674365,away,5
1054,home_120,2.108045918785613,home,1
1054,home_616,2.108045918785613,home,2
1054,home_688,2.108045918785613,home,3
1054,away_485,2.108045918785613,away,4
1054,away_674,2.108045918785613,away,5
1055,home_120,2.28636128149053,home,1
1055,home_616,2.28636128149053,home,2
1055,home_688,2.28636128149053,home,3
1055,away_485,2.28636128149053,away,4
1055,away_674,2.28636128149053,away,5
1056,home_120,2.425566355697086,home,1
1056,home_616,2.425566355697086,home,2
1056,home_688,2.425566355697086,home,3
1056,away_485,2.425566355697086,away,4
1056,away_674,2.425566355697086,away,5
1057,home_120,2.8513966886948046,home,1
1057,home_616,2.8513966886948046,home,2
1057,home_688,2.8513966886948046,home,3
1057,away_485,2.8513966886948046,away,4
1057,away_674,2.8513966886948046,away,5
1058,home_120,3.2700867702036955,home,1
1058,home_616,3.2700867702036955,home,2
1058,home_688,3.2700867702036955,home,3
1058,away_485,3.2700867702036955,away,4
1058,away_674,3.2700867702036955,away,5
1059,home_120,3.5333310803198152,home,1
1059,home_616,3.5333310803198152,home,2
1059,home_688,3.5333310803198152,home,3
1059,away_485,3.5333310803198152,away,4
1059,away_674,3.5333310803198152,away,5
1060,home_120,4.016559647113337,home,1
1060,home_616,4.016559647113337,home,2
1060,home_688,4.016559647113337,home,3
1060,away_485,4.016559647113337,away,4
1060,away_674,4.016559647113337,away,5
1061,home_120,4.923079099104616,home,1
1061,home_616,4.923079099104616,home,2
1061,home_688,4.923079099104616,home,3
1061,away_485,4.923079099104616,away,4
1061,away_674,4.923079099104616,away,5
1062,home_120,5.6016012025204525,home,1
1062,home_616,5.6016012025204525,home,2
1062,home_688,5.6016012025204525,home,3
1062,away_485,5.6016012025204525,away,4
1062,away_674,5.6016012025204525,away,5
1063,home_120,6.455779507630561,home,1
1063,home_616,6.455779507630561,home,2
1063,home_688,6.455779507630561,home,3
1063,away_485,6.455779507630561,away,4
1063,away_674,6.455779507630561,away,5
1064,home_120,7.614926739624431,home,1
1064,home_616,7.614926739624431,home,2
1064,home_688,7.614926739624431,home,3
1064,away_485,7.614926739624431,away,4
1064,away_674,7.614926739624431,away,5
1065,home_120,7.968931571947398,home,1
1065,home_616,7.968931571947398,home,2
1065,home_688,7.968931571947398,home,3
1065,away_485,7.968931571947398,away,4
1065,away_674,7.968931571947398,away,5
1066,home_120,8.100425900814278,home,1
1066,home_616,8.100425900814278,home,2
1066,home_688,8.100425900814278,home,3
1066,away_485,8.100425900814278,away,4
1066,away_674,8.100425900814278,away,5
1067,home_120,8.119608857408911,home,1
1067,home_616,8.119608857408911,home,2
1067,home_688,8.119608857408911,home,3
1067,away_485,8.119608857408911,away,4
1067,away_674,8.119608857408911,away,5
1068,home_120,8.119613720236186,home,1
1068,home_616,8.119613720236186,home,2
1068,home_688,8.119613720236186,home,3
1068,away_485,8.119613720236186,away,4
1068,away_674,8.119613720236186,away,5
1069,home_120,8.119615230446351,home,1
1069,home_616,8.119615230446351,home,2
1069,home_688,8.119615230446351,home,3
1069,away_485,8.119615230446351,away,4
1069,away_674,8.119615230446351,away,5
1070,home_120,8.253869562888012,home,1
1070,home_616,8.253869562888012,home,2
1070,home_688,8.253869562888012,home,3
1070,away_485,8.253869562888012,away,4
1070,away_674,8.253869562888012,away,5
1071,home_120,8.22704710011323,home,1
1071,home_616,8.22704710011323,home,2
1071,home_688,8.22704710011323,home,3
1071,away_485,8.22704710011323,away,4
1071,away_674,8.22704710011323,away,5
1072,home_120,7.9930882069413975,home,1
1072,home_616,7.9930882069413975,home,2
1072,home_688,7.9930882069413975,home,3
1072,away_485,7.9930882069413975,away,4
1072,away_674,7.9930882069413975,away,5
1073,home_120,7.724424514229943,home,1
1073,home_616,7.724424514229943,home,2
1073,home_688,7.724424514229943,home,3
1073,away_485,7.724424514229943,away,4
1073,away_674,7.724424514229943,away,5
1074,home_120,6.922833579039545,home,1
1074,home_616,6.922833579039545,home,2
1074,home_688,6.922833579039545,home,3
1074,away_485,6.922833579039545,away,4
1074,away_674,6.922833579039545,away,5
1075,home_120,6.2584961793186045,home,1
1075,home_616,6.2584961793186045,home,2
1075,home_688,6.2584961793186045,home,3
1075,away_485,6.2584961793186045,away,4
1075,away_674,6.2584961793186045,away,5
1076,home_120,5.902510386589857,home,1
1076,home_616,5.902510386589857,home,2
1076,home_688,5.902510386589857,home,3
1076,away_485,5.902510386589857,away,4
1076,away_674,5.902510386589857,away,5
1077,home_120,5.708356421357597,home,1
1077,home_616,5.708356421357597,home,2
1077,home_688,5.708356421357597,home,3
1077,away_485,5.708356421357597,away,4
1077,away_674,5.708356421357597,away,5
1078,home_120,5.728838757640685,home,1
1078,home_616,5.728838757640685,home,2
1078,home_688,5.728838757640685,home,3
1078,away_485,5.728838757640685,away,4
1078,away_674,5.728838757640685,away,5
1079,home_120,5.759830698473004,home,1
1079,home_616,5.759830698473004,home,2
1079,home_688,5.759830698473004,home,3
1079,away_485,5.759830698473004,away,4
1079,away_674,5.759830698473004,away,5
1080,home_120,5.8015077095919345,home,1
1080,home_616,5.8015077095919345,home,2
1080,home_688,5.8015077095919345,home,3
1080,away_485,5.8015077095919345,away,4
1080,away_674,5.8015077095919345,away,5
1081,home_120,5.846509397408628,home,1
1081,home_616,5.846509397408628,home,2
1081,home_688,5.846509397408628,home,3
1081,away_485,5.846509397408628,away,4
1081,away_674,5.846509397408628,away,5
1082,home_120,5.918936044094448,home,1
1082,home_616,5.918936044094448,home,2
1082,home_688,5.918936044094448,home,3
1082,away_485,5.918936044094448,away,4
1082,away_674,5.918936044094448,away,5
1083,home_120,6.188403092637079,home,1
1083,home_616,6.188403092637079,home,2
1083,home_688,6.188403092637079,home,3
1083,away_485,6.188403092637079,away,4
1083,away_674,6.188403092637079,away,5
1084,home_120,6.581740940406618,home,1
1084,home_616,6.581740940406618,home,2
1084,home_688,6.581740940406618,home,3
1084,away_485,6.581740940406618,away,4
1084,away_674,6.581740940406618,away,5
1085,home_120,7.532959592709159,home,1
1085,home_616,7.532959592709159,home,2
1085,home_688,7.532959592709159,home,3
1085,away_485,7.532959592709159,away,4
1085,away_674,7.532959592709159,away,5
1086,home_120,8.607119145459713,home,1
1086,home_616,8.607119145459713,home,2
1086,home_688,8.607119145459713,home,3
1086,away_485,8.607119145459713,away,4
1086,away_674,8.607119145459713,away,5
1087,home_120,9.834094676529563,home,1
1087,home_616,9.834094676529563,home,2
1087,home_688,9.834094676529563,home,3
1087,away_485,9.834094676529563,away,4
1087,away_674,9.834094676529563,away,5
1088,home_120,10.487028741127931,home,1
1089,home_120,11.08955590955055,home,1
1090,home_120,11.122014336297962,home,1
1091,home_120,11.426616098067969,home,1
1092,home_120,12.010499431093555,home,1
1093,home_120,12.875928913118386,home,1
1094,home_120,13.879226266074477,home,1
1095,home_120,14.841088991154104,home,1
1096,home_120,15.269738304689197,home,1
1097,home_120,15.387035255059224,home,1
1098,home_120,15.781993691982109,home,1
1099,home_120,16.23471418350007,home,1
1100,home_120,16.385181714124847,home,1
1101,home_120,16.357056069493144,home,1
1102,home_120,16.448381674779277,home,1
1103,home_120,16.554948742865037,home,1
1104,home_120,16.890472482929145,home,1
1105,home_120,17.207341512619283,home,1
1106,home_120,17.425597131310326,home,1
1107,home_120,17.45660219891281,home,1
1108,home_120,17.486196746012833,home,1
1109,home_120,17.51889015439293,home,1
1110,home_120,17.539023863189538,home,1
1111,home_120,17.488730801512414,home,1
1112,home_120,17.433206363298567,home,1
1113,home_120,17.38217008065488,home,1
1114,home_120,17.34571929646041,home,1
1115,home_120,17.449431234330326,home,1
1116,home_120,17.546737906726666,home,1
1117,home_120,17.609343185155574,home,1
1118,home_120,17.633214770356204,home,1
1119,home_120,17.578100280547623,home,1
1120,home_120,17.583125144215078,home,1
1121,home_120,17.61809296909026,home,1
1122,home_120,17.641074663465513,home,1
1123,home_120,17.666564835869615,home,1
1124,home_120,17.67058765140967,home,1
1125,home_120,17.67074789145137,home,1
1126,home_120,17.67220415993209,home,1
1127,home_120,17.68324433142657,home,1
1128,home_120,17.751767379581814,home,1
1129,home_120,17.760956100002417,home,1
1130,home_120,17.77051939106038,home,1
1131,home_120,17.790614977721848,home,1
1132,home_120,17.795629055722923,home,1
1133,home_120,17.799037239208673,home,1
1134,home_120,17.81008603548506,home,1
1135,home_120,17.823800055726753,home,1
1136,home_120,17.824137482024593,home,1
1137,home_120,17.826045809996675,home,1
1138,home_120,17.831846293521178,home,1
1139,home_120,17.836375197965424,home,1
1140,home_120,17.84530570923482,home,1
1141,home_120,17.844157731424144,home,1
1142,home_120,17.85101546339199,home,1
1143,home_120,17.85504546936907,home,1
1144,home_120,17.859008741596075,home,1
1145,home_120,17.8575861633258,home,1
1146,home_120,17.858864316800492,home,1
1147,home_120,17.853100806011316,home,1
1148,home_120,17.852340658091897,home,1
1149,home_120,17.853134223450095,home,1
1150,home_120,17.861054334554662,home,1
1151,home_120,17.857412259597748,home,1
1152,home_120,17.857459987398656,home,1
1153,home_120,17.85765302882137,home,1
1154,home_120,17.857238457005046,home,1
1155,home_120,17.855648104981373,home,1
1156,home_120,17.855532956868746,home,1
1157,home_120,17.853551765170565,home,1
1158,home_120,17.848647765786207,home,1
1159,home_120,17.84859558455718,home,1
1160,home_120,17.855546378400103,home,1
1161,home_120,17.856535449418512,home,1
1162,home_120,17.853878234209983,home,1
1163,home_120,17.853420933567463,home,1
1164,home_120,17.856014768114328,home,1
1165,home_120,17.857189690123054,home,1
1166,home_120,17.856937549819786,home,1
1167,home_120,17.856399578993294,home,1
1168,home_120,17.856402659296663,home,1
1169,home_120,17.861361374641323,home,1
1170,home_120,17.863206432335826,home,1
1171,home_120,17.86485940794791,home,1
1172,home_120,17.867251232955617,home,1
1173,home_120,17.868423558947807,home,1
1174,home_120,17.87053678375023,home,1
1175,home_120,17.869528332886237,home,1
1176,home_120,17.870326452806168,home,1
1177,home_120,17.87391994175044,home,1
1178,home_120,17.872209412006256,home,1
1179,home_120,17.86309085828911,home,1
1180,home_120,17.84994202582577,home,1
1181,home_120,17.82664064837237,home,1
1182,home_120,17.81045520269611,home,1
1183,home_120,17.8039990348636,home,1
1184,home_120,17.803407721180236,home,1
1185,home_120,17.795443548037372,home,1
1186,home_120,17.795604404132416,home,1
1187,home_120,17.796198353683213,home,1
1188,home_120,17.796364380404725,home,1
1189,home_120,17.797446583813674,home,1
1190,home_120,17.799768150399853,home,1
1191,home_120,17.786665620880406,home,1
1192,home_120,17.788302741373414,home,1
1193,home_120,17.790184296824922,home,1
1194,home_120,17.789902233158788,home,1
1195,home_120,17.791026104897945,home,1
1196,home_120,17.79308203906038,home,1
1197,home_120,17.793127403707363,home,1
1198,home_120,17.799868715447595,home,1
1199,home_120,17.808941895069708,home,1
1200,home_120,17.812719276349387,home,1
1201,home_120,17.815771744743476,home,1
1202,home_120,17.818809115091643,home,1
1203,home_120,17.822979739091693,home,1
1204,home_120,17.821061514280903,home,1
1205,home_120,17.82535139655704,home,1
1206,home_120,17.82063780272213,home,1
1207,home_120,17.813022426982823,home,1
1208,home_120,17.81310326885029,home,1
1209,home_120,17.80872611138034,home,1
1210,home_120,17.806348121707746,home,1
1211,home_120,17.80572794515636,home,1
1212,home_120,17.805741709977628,home,1
1213,home_120,17.804508204020042,home,1
1214,home_120,17.783434433123706,home,1
1215,home_120,17.760421482159963,home,1
1216,home_120,17.70823545253592,home,1
1217,home_120,17.649029581829478,home,1
1218,home_120,17.56528121428248,home,1
1219,home_120,17.543147295868806,home,1
1220,home_120,17.536864032463985,home,1
1221,home_120,17.520138283481582,home,1
1222,home_120,17.51269256028053,home,1
1223,home_120,17.540717084851977,home,1
1224,home_120,17.46093555452857,home,1
1225,home_120,17.2201156166628,home,1
1226,home_120,17.239392792814282,home,1
1227,home_120,17.179906031553255,home,1
1228,home_120,16.973637905775206,home,1
1229,home_120,16.92049246607666,home,1
1230,home_120,16.922136384356676,home,1
1231,home_120,16.832694513431772,home,1
1232,home_120,16.70472470832429,home,1
1233,home_120,16.59988274618677,home,1
1234,home_120,16.547467405265042,home,1
1235,home_120,16.52782534457264,home,1
1236,home_120,16.526484499927292,home,1
1237,home_120,16.48030538010364,home,1
1238,home_120,16.449942272686094,home,1
1239,home_120,16.33077697968474,home,1
1240,home_120,16.17253133357729,home,1
1241,home_120,15.738097197971623,home,1
1242,home_120,15.129728314513054,home,1
1243,home_120,14.908081862153326,home,1
1244,home_120,15.174207395691125,home,1
1245,home_120,14.706675856607163,home,1
1246,home_120,13.823753639800834,home,1
1247,home_120,12.787413776720179,home,1
1248,home_120,11.926890478796485,home,1
1249,home_120,11.289697168355978,home,1
1250,home_120,11.046649311107087,home,1
1251,home_120,11.791267230887687,home,1
1252,home_120,12.503717878853273,home,1
1253,home_120,13.150346804696255,home,1
1254,home_120,13.512210506812865,home,1
1255,home_120,13.776018164661442,home,1
1256,home_120,14.22157669663009,home,1
1257,home_120,14.739689135863122,home,1
1258,home_120,15.471526634603483,home,1
1259,home_120,16.05404062179616,home,1
1260,home_120,16.289704997183005,home,1
1261,home_120,16.286517883096202,home,1
1262,home_120,16.32373405928742,home,1
1263,home_120,16.35666596429498,home,1
1264,home_120,16.214608743732303,home,1
1265,home_120,16.08136513640077,home,1
1266,home_120,16.081238067379324,home,1
1267,home_120,16.081037047783205,home,1
1268,home_120,16.056742927887605,home,1
1269,home_120,16.017109010621017,home,1
1270,home_120,15.880323102556602,home,1
1271,home_120,15.693689467394023,home,1
1272,home_120,15.468246468159762,home,1
1273,home_120,15.199317299817121,home,1
1274,home_120,14.759735632176106,home,1
1275,home_120,14.569301885435864,home,1
1276,home_120,14.224978233766368,home,1
1277,home_120,13.4955016721631,home,1
1278,home_120,12.069971744632554,home,1
1279,home_120,11.97165402649897,home,1
1280,home_120,11.72863803767442,home,1
1281,home_120,11.370652505107458,home,1
1282,home_120,10.879771452088034,home,1
1283,home_120,10.398724101426145,home,1
1284,home_120,10.114960062099009,home,1
1285,home_120,10.057670403220953,home,1
1286,home_120,10.047033572163963,home,1
1287,home_120,10.038537488040145,home,1
1288,home_120,10.038512596093604,home,1
1289,home_120,10.035869842308202,home,1
1290,home_120,9.892186498071363,home,1
1290,home_616,9.892186498071363,home,2
1290,home_688,9.892186498071363,home,3
1290,away_485,9.892186498071363,away,4
1290,away_674,9.892186498071363,away,5
1291,home_120,8.389184963197557,home,1
1291,home_616,8.389184963197557,home,2
1291,home_688,8.389184963197557,home,3
1291,away_485,8.389184963197557,away,4
1291,away_674,8.389184963197557,away,5
1292,home_120,6.118790386845246,home,1
1292,home_616,6.118790386845246,home,2
1292,home_688,6.118790386845246,home,3
1292,away_485,6.118790386845246,away,4
1292,away_674,6.118790386845246,away,5
1293,home_120,5.1161252046912855,home,1
1293,home_616,5.1161252046912855,home,2
1293,home_688,5.1161252046912855,home,3
1293,away_485,5.1161252046912855,away,4
1293,away_674,5.1161252046912855,away,5
1294,home_120,5.115455113266702,home,1
1294,home_616,5.115455113266702,home,2
1294,home_688,5.115455113266702,home,3
1294,away_485,5.115455113266702,away,4
1294,away_674,5.115455113266702,away,5
1295,home_120,4.9497240975274055,home,1
1295,home_616,4.9497240975274055,home,2
1295,home_688,4.9497240975274055,home,3
1295,away_485,4.9497240975274055,away,4
1295,away_674,4.9497240975274055,away,5
1296,home_120,4.570930471140601,home,1
1296,home_616,4.570930471140601,home,2
1296,home_688,4.570930471140601,home,3
1296,away_485,4.570930471140601,away,4
1296,away_674,4.570930471140601,away,5
1297,home_120,4.464058555466293,home,1
